node_id,actor,actor_full,premise_id,converge_F,g_entailment_max,nivel,texto
BroadlyAffectedAutism_5_105,BR,Broadly affected autism,A11,1,0.995,5,BroadlyAffectedAutism's engagement will lapse without renewed effort
BroadlyAffectedAutism_5_107,BR,Broadly affected autism,A12,1,0.9971,5,BroadlyAffectedAutism seeks return to the special interest
BroadlyAffectedAutism_3_23,BR,Broadly affected autism,A19,1,0.9977,3,BroadlyAffectedAutism loses the resource-saving benefit of routine
BroadlyAffectedAutism_4_54,BR,Broadly affected autism,A20,1,0.9975,4,BroadlyAffectedAutism experiences disproportionate prediction error signals
BroadlyAffectedAutism_5_130,BR,Broadly affected autism,A14,1,0.998,5,BroadlyAffectedAutism experiences arousal without identifying the emotion
BroadlyAffectedAutism_4_55,BR,Broadly affected autism,A19,1,0.9934,4,BroadlyAffectedAutism has fewer cognitive resources for the task
BroadlyAffectedAutism_5_97,BR,Broadly affected autism,A7,1,0.997,5,BroadlyAffectedAutism processes the group task more slowly
BroadlyAffectedAutism_6_190,BR,Broadly affected autism,A6,1,0.9875,6,BroadlyAffectedAutism experiences the group task as overload
BroadlyAffectedAutism_6_191,BR,Broadly affected autism,A20,0,0.9877,6,BroadlyAffectedAutism generates disproportionate error signals from the mismatch
BroadlyAffectedAutism_6_192,BR,Broadly affected autism,A1,1,0.9951,6,BroadlyAffectedAutism risks going offline from accumulated demand
BroadlyAffectedAutism_5_98,BR,Broadly affected autism,A11,1,0.9951,5,BroadlyAffectedAutism cannot sustain effortful attention on the task
BroadlyAffectedAutism_5_100,BR,Broadly affected autism,A21,1,0.9931,5,BroadlyAffectedAutism risks threat-response blocking further learning
BroadlyAffectedAutism_6_208,BR,Broadly affected autism,A21,1,0.9907,6,BroadlyAffectedAutism stops treating errors as learning input
BroadlyAffectedAutism_4_56,BR,Broadly affected autism,A6,1,0.9959,4,BroadlyAffectedAutism risks processing overload from the shift
BroadlyAffectedAutism_2_8,BR,Broadly affected autism,A19,0,0.9944,2,BroadlyAffectedAutism diverts resources away from the special interest
BroadlyAffectedAutism_3_32,BR,Broadly affected autism,A20,1,0.9977,3,BroadlyAffectedAutism generates disproportionate prediction error from the shift
BroadlyAffectedAutism_4_80,BR,Broadly affected autism,A20,1,0.9982,4,BroadlyAffectedAutism treats the redirection as highly significant disruption
BroadlyAffectedAutism_5_217,BR,Broadly affected autism,A1,0,0.9966,5,BroadlyAffectedAutism risks going offline from the disruption
BroadlyAffectedAutism_5_218,BR,Broadly affected autism,A14,1,0.9959,5,BroadlyAffectedAutism experiences unlabeled physiological arousal now
BroadlyAffectedAutism_4_81,BR,Broadly affected autism,A1,1,0.9958,4,BroadlyAffectedAutism risks cognitive processing going offline
BroadlyAffectedAutism_5_154,BR,Broadly affected autism,A1,1,0.9964,5,BroadlyAffectedAutism cannot engage socially until regulation restored
BroadlyAffectedAutism_5_155,BR,Broadly affected autism,A16,1,0.9979,5,BroadlyAffectedAutism delays its emotional response to the disruption
BroadlyAffectedAutism_4_82,BR,Broadly affected autism,A21,1,0.986,4,BroadlyAffectedAutism activates a threat response to the disruption
BroadlyAffectedAutism_5_227,BR,Broadly affected autism,A21,1,0.9923,5,BroadlyAffectedAutism blocks learning from this transition
BroadlyAffectedAutism_5_230,BR,Broadly affected autism,A18,1,0.9919,5,BroadlyAffectedAutism searches for an explicit rule to apply
BroadlyAffectedAutism_1_3,BR,Broadly affected autism,A12,0,0.995,1,BroadlyAffectedAutism shows weak motivation for the unrelated task
BroadlyAffectedAutism_2_14,BR,Broadly affected autism,A12,1,0.9936,2,BroadlyAffectedAutism remains unmotivated by external social prompts
BroadlyAffectedAutism_3_37,BR,Broadly affected autism,A24,1,0.9953,3,BroadlyAffectedAutism ignores redirection lacking causal specific feedback
BroadlyAffectedAutism_4_72,BR,Broadly affected autism,A20,1,0.9955,4,BroadlyAffectedAutism experiences disproportionate disruption from the interruption
BroadlyAffectedAutism_5_159,BR,Broadly affected autism,A1,1,0.998,5,BroadlyAffectedAutism's learning capacity becomes temporarily unavailable
BroadlyAffectedAutism_4_74,BR,Broadly affected autism,A19,1,0.9969,4,BroadlyAffectedAutism cannot reallocate resources without a routine
BroadlyAffectedAutism_5_175,BR,Broadly affected autism,A11,1,0.9977,5,BroadlyAffectedAutism remains hyperfocused on the special interest detail
BroadlyAffectedAutism_5_176,BR,Broadly affected autism,A19,0,0.953,5,BroadlyAffectedAutism lacks a routine to offload prediction error
BroadlyAffectedAutism_4_75,BR,Broadly affected autism,A21,1,0.9885,4,BroadlyAffectedAutism treats forced redirection as threat signal
BroadlyAffectedAutism_5_169,BR,Broadly affected autism,A21,1,0.997,5,BroadlyAffectedAutism's threat framing blocks learning from redirection
BroadlyAffectedAutism_1_4,BR,Broadly affected autism,A19,1,0.9972,1,BroadlyAffectedAutism loses cognitive resources allocated by prior routine
BroadlyAffectedAutism_2_9,BR,Broadly affected autism,A20,1,0.9977,2,BroadlyAffectedAutism generates disproportionate prediction error from the redirect
BroadlyAffectedAutism_3_39,BR,Broadly affected autism,A1,1,0.9979,3,BroadlyAffectedAutism becomes temporarily unavailable for social engagement
BroadlyAffectedAutism_4_95,BR,Broadly affected autism,A16,1,0.9982,4,BroadlyAffectedAutism's emotional reaction surfaces after a delay
BroadlyAffectedAutism_5_215,BR,Broadly affected autism,A10,1,0.9891,5,BroadlyAffectedAutism cannot link reaction to its trigger without cues
BroadlyAffectedAutism_5_216,BR,Broadly affected autism,A21,1,0.9926,5,BroadlyAffectedAutism treats the reaction as threat if shamed
BroadlyAffectedAutism_4_96,BR,Broadly affected autism,A24,1,0.9984,4,BroadlyAffectedAutism needs explicit proximate feedback to re-engage
BroadlyAffectedAutism_5_205,BR,Broadly affected autism,A23,1,0.9979,5,BroadlyAffectedAutism requires an explicitly stated transition rule
BroadlyAffectedAutism_5_206,BR,Broadly affected autism,A18,0,0.9898,5,BroadlyAffectedAutism retrieves matching rule from stored social database
BroadlyAffectedAutism_5_207,BR,Broadly affected autism,A21,1,0.9972,5,BroadlyAffectedAutism blocks learning if feedback implies failure
BroadlyAffectedAutism_3_41,BR,Broadly affected autism,A20,1,0.9962,3,BroadlyAffectedAutism reacts disproportionately relative to the redirect's significance
BroadlyAffectedAutism_4_77,BR,Broadly affected autism,A21,0,0.9899,4,BroadlyAffectedAutism enters threat response if reaction is judged
BroadlyAffectedAutism_5_231,BR,Broadly affected autism,A21,1,0.9946,5,BroadlyAffectedAutism blocks learning from the redirect experience
BroadlyAffectedAutism_4_78,BR,Broadly affected autism,A11,1,0.9935,4,BroadlyAffectedAutism requires effortful control to attend outside interest
BroadlyAffectedAutism_5_150,BR,Broadly affected autism,A11,1,0.997,5,BroadlyAffectedAutism cannot sustain attention without continuous effort
BroadlyAffectedAutism_4_79,BR,Broadly affected autism,A16,0,0.9737,4,BroadlyAffectedAutism's visible response is delayed from the trigger
BroadlyAffectedAutism_5_180,BR,Broadly affected autism,A16,1,0.9865,5,BroadlyAffectedAutism's reaction appears disconnected from the redirect event
BroadlyAffectedAutism_5_181,BR,Broadly affected autism,A24,1,0.9883,5,Feedback linked to the delayed reaction arrives non-proximately
BroadlyAffectedAutism_5_182,BR,Broadly affected autism,A21,1,0.9949,5,BroadlyAffectedAutism's delayed reaction risks being framed as misbehavior
BroadlyAffectedAutism_3_42,BR,Broadly affected autism,A21,1,0.9973,3,BroadlyAffectedAutism treats the redirect as threatening if framed negatively
BroadlyAffectedAutism_4_89,BR,Broadly affected autism,A21,1,0.9962,4,BroadlyAffectedAutism activates threat response blocking learning
BroadlyAffectedAutism_5_197,BR,Broadly affected autism,A21,1,0.9978,5,BroadlyAffectedAutism fails to encode the redirect as learning
BroadlyAffectedAutism_5_199,BR,Broadly affected autism,A16,1,0.9982,5,BroadlyAffectedAutism delays its reaction to the redirect
BroadlyAffectedAutism_5_200,BR,Broadly affected autism,A20,1,0.9962,5,BroadlyAffectedAutism exhibits disruption disproportionate to the task change
BroadlyAffectedAutism_4_90,BR,Broadly affected autism,A16,1,0.998,4,BroadlyAffectedAutism delays its emotional response to the redirect
BroadlyAffectedAutism_5_156,BR,Broadly affected autism,A16,1,0.9969,5,BroadlyAffectedAutism's emotional reaction surfaces after the redirect ends
BroadlyAffectedAutism_5_157,BR,Broadly affected autism,A14,1,0.9872,5,BroadlyAffectedAutism cannot label the emotional state involved
BroadlyAffectedAutism_5_158,BR,Broadly affected autism,A24,0,0.9927,5,BroadlyAffectedAutism's delayed reaction breaks temporal link needed for learning
BroadlyAffectedAutism_4_91,BR,Broadly affected autism,A14,1,0.997,4,BroadlyAffectedAutism cannot label its own arousal state
BroadlyAffectedAutism_5_223,BR,Broadly affected autism,A21,1,0.9908,5,BroadlyAffectedAutism cannot process the arousal as learning information
BroadlyAffectedAutism_2_11,BR,Broadly affected autism,A19,1,0.9954,2,BroadlyAffectedAutism has fewer resources available for the group task
BroadlyAffectedAutism_3_30,BR,Broadly affected autism,A7,0,0.9903,3,BroadlyAffectedAutism processes the group task's social complexity slowly
BroadlyAffectedAutism_4_61,BR,Broadly affected autism,A18,1,0.9962,4,BroadlyAffectedAutism must consciously retrieve applicable social rules
BroadlyAffectedAutism_5_139,BR,Broadly affected autism,A18,1,0.9842,5,BroadlyAffectedAutism delays action while matching stored rules
BroadlyAffectedAutism_5_140,BR,Broadly affected autism,A23,1,0.9974,5,BroadlyAffectedAutism cannot detect unspoken group expectations
BroadlyAffectedAutism_5_141,BR,Broadly affected autism,A7,0,0.9934,5,BroadlyAffectedAutism's rule retrieval slows under social complexity
BroadlyAffectedAutism_4_62,BR,Broadly affected autism,A23,1,0.9974,4,BroadlyAffectedAutism fails to detect implicit group task expectations
BroadlyAffectedAutism_5_121,BR,Broadly affected autism,A23,1,0.9919,5,BroadlyAffectedAutism does not apply unstated group norms
BroadlyAffectedAutism_5_122,BR,Broadly affected autism,A18,1,0.9929,5,BroadlyAffectedAutism cannot infer expected behavior without explicit rules
BroadlyAffectedAutism_4_63,BR,Broadly affected autism,A7,1,0.9962,4,BroadlyAffectedAutism falls behind the group's task pace
BroadlyAffectedAutism_5_142,BR,Broadly affected autism,A20,1,0.9961,5,BroadlyAffectedAutism experiences disproportionate prediction error from the pace mismatch
BroadlyAffectedAutism_5_143,BR,Broadly affected autism,A21,1,0.9902,5,BroadlyAffectedAutism risks framing the lag as failure
BroadlyAffectedAutism_5_144,BR,Broadly affected autism,A24,1,0.9977,5,BroadlyAffectedAutism cannot update behavior from vague group feedback
BroadlyAffectedAutism_5_145,BR,Broadly affected autism,A18,1,0.9974,5,BroadlyAffectedAutism cannot infer the group's unspoken pace expectations
BroadlyAffectedAutism_4_64,BR,Broadly affected autism,A17,0,0.9847,4,BroadlyAffectedAutism requires extra steps for indirect instructions
BroadlyAffectedAutism_5_124,BR,Broadly affected autism,A18,0,0.9936,5,BroadlyAffectedAutism consciously retrieves matching rules from memory
BroadlyAffectedAutism_6_247,BR,Broadly affected autism,A22,1,0.9941,6,BroadlyAffectedAutism cannot generalize rule to this new context
BroadlyAffectedAutism_6_249,BR,Broadly affected autism,A18,1,0.9931,6,BroadlyAffectedAutism applies retrieved rule only if explicitly matching
BroadlyAffectedAutism_6_250,BR,Broadly affected autism,A24,1,0.9883,6,BroadlyAffectedAutism requires specific feedback to confirm correct rule
BroadlyAffectedAutism_5_125,BR,Broadly affected autism,A23,1,0.9978,5,BroadlyAffectedAutism fails to detect unspoken task expectations
BroadlyAffectedAutism_6_241,BR,Broadly affected autism,A18,1,0.9951,6,BroadlyAffectedAutism cannot apply unstated social norms automatically
BroadlyAffectedAutism_6_242,BR,Broadly affected autism,A23,1,0.9977,6,BroadlyAffectedAutism follows only explicitly stated task rules
BroadlyAffectedAutism_5_126,BR,Broadly affected autism,A17,0,0.9948,5,BroadlyAffectedAutism delays response until literal meaning decoded
BroadlyAffectedAutism_2_12,BR,Broadly affected autism,A6,1,0.9975,2,BroadlyAffectedAutism experiences processing overload from the abrupt shift
BroadlyAffectedAutism_3_24,BR,Broadly affected autism,A1,1,0.9975,3,BroadlyAffectedAutism becomes unable to engage in the group task
BroadlyAffectedAutism_4_57,BR,Broadly affected autism,A1,1,0.9972,4,BroadlyAffectedAutism remains offline until regulation is restored
BroadlyAffectedAutism_5_178,BR,Broadly affected autism,A1,1,0.9952,5,BroadlyAffectedAutism cannot acquire new learning during this state
BroadlyAffectedAutism_5_179,BR,Broadly affected autism,A24,0,0.983,5,BroadlyAffectedAutism cannot use feedback given while offline
BroadlyAffectedAutism_4_58,BR,Broadly affected autism,A11,1,0.9962,4,BroadlyAffectedAutism reverts attention to the special interest domain
BroadlyAffectedAutism_5_146,BR,Broadly affected autism,A11,0,0.9967,5,BroadlyAffectedAutism sustains attention automatically within the special interest
BroadlyAffectedAutism_5_148,BR,Broadly affected autism,A19,0,0.9225,5,BroadlyAffectedAutism reduces prediction error load through this reversion
BroadlyAffectedAutism_5_149,BR,Broadly affected autism,A20,1,0.9947,5,BroadlyAffectedAutism generates disproportionate error if redirected again
BroadlyAffectedAutism_4_59,BR,Broadly affected autism,A21,1,0.997,4,BroadlyAffectedAutism's blocked learning if failure is framed as shame
BroadlyAffectedAutism_5_133,BR,Broadly affected autism,A21,1,0.998,5,BroadlyAffectedAutism's threat response activates instead of learning
BroadlyAffectedAutism_5_135,BR,Broadly affected autism,A22,1,0.9929,5,BroadlyAffectedAutism will not generalize this transition rule later
BroadlyAffectedAutism_4_60,BR,Broadly affected autism,A24,1,0.9968,4,BroadlyAffectedAutism fails to update without immediate specific feedback
BroadlyAffectedAutism_5_170,BR,Broadly affected autism,A24,1,0.9923,5,BroadlyAffectedAutism repeats the same behavior in future transitions
BroadlyAffectedAutism_5_171,BR,Broadly affected autism,A22,1,0.9975,5,BroadlyAffectedAutism fails to generalize the group-task expectation
BroadlyAffectedAutism_5_172,BR,Broadly affected autism,A23,1,0.9979,5,BroadlyAffectedAutism requires an explicit stated rule to comply
BroadlyAffectedAutism_5_173,BR,Broadly affected autism,A20,0,0.9907,5,BroadlyAffectedAutism treats the next similar shift as equally disruptive
BroadlyAffectedAutism_3_25,BR,Broadly affected autism,A20,1,0.998,3,BroadlyAffectedAutism generates disruption disproportionate to the actual change
BroadlyAffectedAutism_4_69,BR,Broadly affected autism,A1,1,0.9963,4,BroadlyAffectedAutism becomes cognitively unavailable until regulation restored
BroadlyAffectedAutism_5_137,BR,Broadly affected autism,A1,1,0.9944,5,BroadlyAffectedAutism cannot process social interaction demands
BroadlyAffectedAutism_4_71,BR,Broadly affected autism,A21,1,0.9975,4,BroadlyAffectedAutism may interpret the disruption as failure
BroadlyAffectedAutism_5_187,BR,Broadly affected autism,A21,1,0.9826,5,BroadlyAffectedAutism blocks learning from this error
BroadlyAffectedAutism_3_27,BR,Broadly affected autism,A6,1,0.998,3,BroadlyAffectedAutism fails to flexibly update to the new task
BroadlyAffectedAutism_4_67,BR,Broadly affected autism,A23,1,0.9982,4,BroadlyAffectedAutism needs explicit instruction to redirect focus
BroadlyAffectedAutism_5_127,BR,Broadly affected autism,A23,1,0.998,5,BroadlyAffectedAutism ignores implicit or unstated redirection cues
BroadlyAffectedAutism_5_128,BR,Broadly affected autism,A24,1,0.9977,5,BroadlyAffectedAutism requires feedback that is specific and immediate
BroadlyAffectedAutism_5_129,BR,Broadly affected autism,A22,0,0.9964,5,BroadlyAffectedAutism cannot transfer redirection rule without explicit re-anchoring
BroadlyAffectedAutism_4_68,BR,Broadly affected autism,A19,1,0.9942,4,BroadlyAffectedAutism lacks routine to reallocate cognitive resources
BroadlyAffectedAutism_5_119,BR,Broadly affected autism,A11,1,0.9929,5,BroadlyAffectedAutism requires effortful control to attend
BroadlyAffectedAutism_6_253,BR,Broadly affected autism,A7,0,0.9943,6,BroadlyAffectedAutism processes the socially complex task more slowly
BroadlyAffectedAutism_5_120,BR,Broadly affected autism,A19,1,0.9951,5,BroadlyAffectedAutism cannot offload resources without established routine
MixedASDwithDelay_0_0,MX,Mixed ASD with developmental delay,,1,0.9887,0,"An autistic cognitive architecture that prioritizes local sensory detail over global coherence, operates through concrete-visual representations, requires explicit rule structures, and regulates learning through predictable, closed-loop feedback, with delayed developmental timing and slowed complex processing."
MixedASDwithDelay_1_1,MX,Mixed ASD with developmental delay,A20,1,0.9977,1,MixedASDwithDelay generates disproportionate prediction error from the redirect
MixedASDwithDelay_2_17,MX,Mixed ASD with developmental delay,A6,1,0.9781,2,MixedASDwithDelay experiences processing overload rather than adaptive updating
MixedASDwithDelay_3_54,MX,Mixed ASD with developmental delay,A1,1,0.9982,3,MixedASDwithDelay goes offline for social engagement temporarily
MixedASDwithDelay_4_152,MX,Mixed ASD with developmental delay,A20,1,0.9982,4,MixedASDwithDelay perceives the redirect as highly disruptive
MixedASDwithDelay_3_56,MX,Mixed ASD with developmental delay,A23,1,0.9979,3,MixedASDwithDelay requires an explicit stated rule to transition
MixedASDwithDelay_4_144,MX,Mixed ASD with developmental delay,A23,1,0.9957,4,MixedASDwithDelay cannot infer transition from implicit cues
MixedASDwithDelay_4_145,MX,Mixed ASD with developmental delay,A18,1,0.9962,4,MixedASDwithDelay must consciously retrieve matching stored rule
MixedASDwithDelay_4_146,MX,Mixed ASD with developmental delay,A22,1,0.9793,4,MixedASDwithDelay cannot generalize prior transition rule automatically
MixedASDwithDelay_3_57,MX,Mixed ASD with developmental delay,A21,1,0.9915,3,MixedASDwithDelay's learning halts if overload is framed as failure
MixedASDwithDelay_4_131,MX,Mixed ASD with developmental delay,A21,0,0.9966,4,MixedASDwithDelay activates a threat response instead
MixedASDwithDelay_4_132,MX,Mixed ASD with developmental delay,A21,1,0.9974,4,MixedASDwithDelay cannot process the redirect as learning information
MixedASDwithDelay_2_18,MX,Mixed ASD with developmental delay,A19,1,0.9976,2,MixedASDwithDelay loses the resource-saving benefit of routine
MixedASDwithDelay_3_58,MX,Mixed ASD with developmental delay,A19,1,0.9884,3,MixedASDwithDelay must allocate resources to redirect itself
MixedASDwithDelay_4_136,MX,Mixed ASD with developmental delay,A22,1,0.9969,4,MixedASDwithDelay cannot transfer prior routine to the new task
MixedASDwithDelay_3_60,MX,Mixed ASD with developmental delay,A7,1,0.997,3,MixedASDwithDelay processes the group task more slowly
MixedASDwithDelay_4_125,MX,Mixed ASD with developmental delay,A7,1,0.9962,4,MixedASDwithDelay falls behind the group's task pace
MixedASDwithDelay_4_126,MX,Mixed ASD with developmental delay,A24,1,0.9879,4,MixedASDwithDelay misses temporally proximate feedback on the task
MixedASDwithDelay_5_212,MX,Mixed ASD with developmental delay,A24,1,0.989,5,MixedASDwithDelay fails to update behavior from the task
MixedASDwithDelay_5_213,MX,Mixed ASD with developmental delay,A8,0,0.9655,5,MixedASDwithDelay retains poor episodic memory of the task
MixedASDwithDelay_4_127,MX,Mixed ASD with developmental delay,A6,1,0.9945,4,MixedASDwithDelay experiences overload from the task's ongoing changes
MixedASDwithDelay_2_19,MX,Mixed ASD with developmental delay,A1,0,0.9935,2,MixedASDwithDelay risks going offline if overload exceeds threshold
MixedASDwithDelay_3_63,MX,Mixed ASD with developmental delay,A1,1,0.9961,3,MixedASDwithDelay's learning becomes unavailable until regulated
MixedASDwithDelay_4_148,MX,Mixed ASD with developmental delay,A1,1,0.9939,4,MixedASDwithDelay's social interaction remains offline
MixedASDwithDelay_2_20,MX,Mixed ASD with developmental delay,A5,1,0.9949,2,MixedASDwithDelay cannot automatically shift from detail to group task
MixedASDwithDelay_3_48,MX,Mixed ASD with developmental delay,A23,1,0.9982,3,MixedASDwithDelay requires explicit instruction to redirect attention
MixedASDwithDelay_4_88,MX,Mixed ASD with developmental delay,A23,1,0.998,4,MixedASDwithDelay ignores unspoken redirect expectations
MixedASDwithDelay_4_89,MX,Mixed ASD with developmental delay,A24,1,0.9977,4,MixedASDwithDelay needs observable specific proximate redirect feedback
MixedASDwithDelay_5_187,MX,Mixed ASD with developmental delay,A21,1,0.997,5,MixedASDwithDelay blocks learning if feedback implies moral failure
MixedASDwithDelay_5_188,MX,Mixed ASD with developmental delay,A22,1,0.9941,5,MixedASDwithDelay cannot generalize this feedback to other tasks
MixedASDwithDelay_5_189,MX,Mixed ASD with developmental delay,A19,0,0.9743,5,MixedASDwithDelay treats consistent feedback as a new routine optimization
MixedASDwithDelay_4_90,MX,Mixed ASD with developmental delay,A22,1,0.9977,4,MixedASDwithDelay cannot generalize this redirect rule elsewhere
MixedASDwithDelay_5_214,MX,Mixed ASD with developmental delay,A22,0,0.4588,5,MixedASDwithDelay will need new explicit instruction in other contexts
MixedASDwithDelay_5_215,MX,Mixed ASD with developmental delay,A18,0,0.9895,5,MixedASDwithDelay treats each redirect rule as separate database entry
MixedASDwithDelay_3_49,MX,Mixed ASD with developmental delay,A18,1,0.9976,3,MixedASDwithDelay cannot infer the redirect from implicit cues
MixedASDwithDelay_4_121,MX,Mixed ASD with developmental delay,A18,1,0.9962,4,MixedASDwithDelay must consciously retrieve the applicable social rule
MixedASDwithDelay_5_228,MX,Mixed ASD with developmental delay,A7,1,0.9934,5,MixedASDwithDelay responds slower due to social processing demands
MixedASDwithDelay_4_122,MX,Mixed ASD with developmental delay,A2,1,0.9972,4,MixedASDwithDelay retains the detail at equal priority to the task
MixedASDwithDelay_5_217,MX,Mixed ASD with developmental delay,A2,1,0.9977,5,MixedASDwithDelay does not spontaneously prioritize the group task
MixedASDwithDelay_5_219,MX,Mixed ASD with developmental delay,A23,1,0.9949,5,MixedASDwithDelay follows redirection only if explicitly stated
MixedASDwithDelay_3_51,MX,Mixed ASD with developmental delay,A19,1,0.9959,3,MixedASDwithDelay persists on the detail absent an explicit routine cue
MixedASDwithDelay_4_116,MX,Mixed ASD with developmental delay,A18,1,0.9944,4,MixedASDwithDelay does not infer the implicit group expectation
MixedASDwithDelay_4_118,MX,Mixed ASD with developmental delay,A21,1,0.9899,4,Framing persistence as failure would block further learning
MixedASDwithDelay_5_193,MX,Mixed ASD with developmental delay,A21,1,0.998,5,MixedASDwithDelay activates threat response instead of learning
MixedASDwithDelay_4_119,MX,Mixed ASD with developmental delay,A1,0,0.9945,4,Continued prediction error risks pushing MixedASDwithDelay offline
MixedASDwithDelay_1_2,MX,Mixed ASD with developmental delay,A5,1,0.9975,1,MixedASDwithDelay cannot infer the group task's global relevance
MixedASDwithDelay_2_10,MX,Mixed ASD with developmental delay,A23,1,0.9968,2,MixedASDwithDelay requires an explicit stated rule to redirect
MixedASDwithDelay_3_41,MX,Mixed ASD with developmental delay,A23,1,0.9975,3,MixedASDwithDelay cannot detect the unspoken expectation to switch tasks
MixedASDwithDelay_4_98,MX,Mixed ASD with developmental delay,A23,1,0.9975,4,MixedASDwithDelay continues the detail task without explicit redirection
MixedASDwithDelay_5_183,MX,Mixed ASD with developmental delay,A19,1,0.9966,5,MixedASDwithDelay keeps cognitive resources allocated to the detail task
MixedASDwithDelay_4_99,MX,Mixed ASD with developmental delay,A20,1,0.9969,4,MixedASDwithDelay will experience disproportionate disruption if interrupted
MixedASDwithDelay_5_206,MX,Mixed ASD with developmental delay,A1,1,0.9967,5,MixedASDwithDelay may go offline from disruption overload
MixedASDwithDelay_4_100,MX,Mixed ASD with developmental delay,A18,1,0.9771,4,MixedASDwithDelay cannot retrieve a matching rule for switching tasks
MixedASDwithDelay_5_225,MX,Mixed ASD with developmental delay,A19,1,0.9908,5,MixedASDwithDelay continues the current absorbed task uninterrupted
